PWM,RPM
211.097,1530.0
210.905,1530.0
210.809,1500.0
210.617,1560.0
210.329,1530.0
210.137,1530.0
210.041,1500.0
209.945,1530.0
209.753,1530.0
209.657,1500.0
209.657,1500.0
209.561,1530.0
209.465,1500.0
209.369,1530.0
209.273,1500.0
209.177,1530.0
208.985,1530.0
209.081,1440.0
209.465,1440.0
209.849,1440.0
210.041,1500.0
210.233,1440.0
210.425,1500.0
210.425,1500.0
210.425,1500.0
210.425,1500.0
210.521,1470.0
210.521,1530.0
210.425,1500.0
210.425,1500.0
210.329,1530.0
210.233,1500.0
210.137,1530.0
210.233,1440.0
210.617,1440.0
211.001,1440.0
211.481,1410.0
212.057,1410.0
212.537,1440.0
212.825,1470.0
212.921,1500.0
207.161,1500.0
207.065,1530.0
206.873,1530.0
206.585,1560.0
206.297,1530.0
206.105,1530.0
205.913,1530.0
205.721,1530.0
205.529,1530.0
205.433,1500.0
205.337,1530.0
205.145,1530.0
205.049,1500.0
204.953,1530.0
204.761,1530.0
204.569,1530.0
204.473,1500.0
204.473,1500.0
204.473,1500.0
204.377,1530.0
204.281,1500.0
204.281,1500.0
204.185,1530.0
203.993,1530.0
203.897,1500.0
203.897,1500.0
203.897,1500.0
203.801,1530.0
203.609,1530.0
203.513,1500.0
203.513,1500.0
203.417,1530.0
203.321,1500.0
203.321,1500.0
203.225,1530.0
203.129,1500.0
203.129,1500.0
203.129,1500.0
203.129,1500.0
203.033,1530.0
202.937,1500.0
202.937,1500.0
202.937,1500.0
202.937,1500.0
202.937,1500.0
202.937,1500.0
203.033,1470.0
203.129,1500.0
203.225,1470.0
203.417,1470.0
203.609,1470.0
203.705,1500.0
203.801,1470.0
203.993,1470.0
204.185,1470.0
204.281,1500.0
204.377,1470.0
204.569,1470.0
204.665,1500.0
204.761,1470.0
204.857,1500.0
204.953,1470.0
205.049,1500.0
205.145,1470.0
205.241,1500.0
205.241,1500.0
205.337,1470.0
205.337,1530.0
205.337,1470.0
205.433,1500.0
205.529,1470.0
205.625,1500.0
205.625,1500.0
205.721,1470.0
205.913,1470.0
206.009,1500.0
206.105,1470.0
206.201,1500.0
206.201,1500.0
206.105,1530.0
206.009,1500.0
206.009,1500.0
206.009,1500.0
206.009,1500.0
205.913,1530.0
205.817,1500.0
205.817,1500.0
205.817,1500.0
205.817,1500.0
205.817,1500.0
205.913,1470.0
206.009,1500.0
206.009,1500.0
206.105,1470.0
206.201,1500.0
206.201,1500.0
206.297,1470.0
206.489,1470.0
206.681,1470.0
206.873,1470.0
207.065,1470.0
207.353,1440.0
207.737,1440.0
208.121,1440.0
208.409,1470.0
208.697,1440.0
209.081,1440.0
209.369,1470.0
209.657,1440.0
210.137,1410.0
210.521,1470.0
210.713,1470.0
210.905,1470.0
211.193,1440.0
211.577,1440.0
211.865,1470.0
211.961,1500.0
212.153,1440.0
212.441,1470.0
212.729,1440.0
212.921,1500.0
213.113,1440.0
213.401,1470.0
213.593,1470.0
213.785,1470.0
213.977,1470.0
214.169,1470.0
214.361,1470.0
214.553,1470.0
214.745,1470.0
214.937,1470.0
215.033,1500.0
215.129,1470.0
215.225,1500.0
215.225,1500.0
215.129,1530.0
214.937,1530.0
214.841,1500.0
214.841,1500.0
214.841,1500.0
214.649,1560.0
214.457,1500.0
214.361,1530.0
214.265,1500.0
214.073,1560.0
213.881,1500.0
213.785,1530.0
213.593,1530.0
213.401,1530.0
213.208,1530.0
213.016,1530.0
212.825,1530.0
212.633,1530.0
212.441,1530.0
212.345,1500.0
212.345,1500.0
212.249,1530.0
212.152,1500.0
212.248,1470.0
212.344,1500.0
212.344,1500.0
212.344,1500.0
212.344,1500.0
212.44,1470.0
212.44,1530.0
212.44,1470.0
212.536,1500.0
212.536,1500.0
212.536,1500.0
212.536,1500.0
212.536,1500.0
212.536,1500.0
212.44,1530.0
212.344,1500.0
212.344,1500.0
212.248,1530.0
212.152,1500.0
212.057,1530.0
211.961,1500.0
211.961,1500.0
211.865,1530.0
211.768,1500.0
211.673,1530.0
211.385,1560.0
211.001,1560.0
210.521,1590.0
209.849,1620.0
208.889,1680.0
207.544,1740.0
205.816,1800.0
203.608,1890.0
201.016,1920.0
198.136,1980.0
194.872,2040.0
191.32,2070.0
187.672,2070.0
184.024,2070.0
180.376,2070.0
176.728,2070.0
173.08,2070.0
169.624,2010.0
166.264,2040.0
162.904,2010.0
159.736,1980.0
156.664,1980.0
153.688,1950.0
150.904,1920.0
148.12,1950.0
145.336,1920.0
142.744,1890.0
105.208,1560.0
104.92,1530.0
104.728,1530.0
104.536,1530.0
104.344,1530.0
104.152,1530.0
103.96,1530.0
103.864,1500.0
103.768,1530.0
103.672,1500.0
103.576,1530.0
103.48,1500.0
103.48,1500.0
103.48,1500.0
103.48,1500.0
103.384,1530.0
103.384,1470.0
103.48,1500.0
103.48,1500.0
103.48,1500.0
103.48,1500.0
103.48,1500.0
103.48,1500.0
103.48,1500.0
103.576,1470.0
103.672,1500.0
103.672,1500.0
103.768,1470.0
103.96,1470.0
104.152,1470.0
104.344,1470.0
104.44,1500.0
104.536,1470.0
104.728,1470.0
104.92,1470.0
105.112,1470.0
105.304,1470.0
105.496,1470.0
105.688,1470.0
105.88,1470.0
106.072,1470.0
106.264,1470.0
106.456,1470.0
106.552,1500.0
106.648,1470.0
106.84,1470.0
107.032,1470.0
107.128,1500.0
107.128,1500.0
107.224,1470.0
107.32,1500.0
107.32,1500.0
107.416,1470.0
107.512,1500.0
107.608,1470.0
107.704,1500.0
107.8,1470.0
107.896,1500.0
107.896,1500.0
107.896,1500.0
107.896,1500.0
107.896,1500.0
107.896,1500.0
107.896,1500.0
107.896,1500.0
107.896,1500.0
107.8,1530.0
107.704,1500.0
107.704,1500.0
107.704,1500.0
107.608,1530.0
107.512,1500.0
107.512,1500.0
107.512,1500.0
107.512,1500.0
107.512,1500.0
107.512,1500.0
107.512,1500.0
107.512,1500.0
107.512,1500.0
107.512,1500.0
107.512,1500.0
107.416,1530.0
107.32,1500.0
107.32,1500.0
107.32,1500.0
107.32,1500.0
107.32,1500.0
107.32,1500.0
107.32,1500.0
107.32,1500.0
107.224,1530.0
107.128,1500.0
107.224,1470.0
107.224,1530.0
107.128,1500.0
107.128,1500.0
107.128,1500.0
107.128,1500.0
107.128,1500.0
107.128,1500.0
107.128,1500.0
107.128,1500.0
107.128,1500.0
107.128,1500.0
107.128,1500.0
107.128,1500.0
107.032,1530.0
106.936,1500.0
106.936,1500.0
106.936,1500.0
106.936,1500.0
106.936,1500.0
107.032,1470.0
107.032,1530.0
106.936,1500.0
106.936,1500.0
106.936,1500.0
106.936,1500.0
106.936,1500.0
106.936,1500.0
106.936,1500.0
106.936,1500.0
106.936,1500.0
106.936,1500.0
106.936,1500.0
106.936,1500.0
106.84,1530.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.648,1530.0
106.648,1470.0
106.744,1500.0
106.648,1530.0
106.552,1500.0
106.552,1500.0
106.648,1470.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.84,1470.0
106.936,1500.0
106.936,1500.0
107.032,1470.0
107.128,1500.0
107.128,1500.0
107.128,1500.0
107.224,1470.0
107.32,1500.0
107.32,1500.0
107.224,1530.0
107.128,1500.0
107.128,1500.0
107.032,1530.0
106.936,1500.0
106.936,1500.0
106.936,1500.0
106.84,1530.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.744,1500.0
106.648,1530.0
106.552,1500.0
106.552,1500.0
106.552,1500.0
106.552,1500.0
106.456,1530.0
106.36,1500.0
106.36,1500.0
106.264,1530.0
106.168,1500.0
106.072,1530.0
105.88,1530.0
105.688,1530.0
105.592,1500.0
105.496,1530.0
105.304,1530.0
105.112,1530.0
104.92,1530.0
104.824,1500.0
104.728,1530.0
104.536,1530.0
104.344,1530.0
104.152,1530.0
104.056,1500.0
103.96,1530.0
103.768,1530.0
103.672,1500.0
101.752,1500.0
101.752,1500.0
101.752,1500.0
101.848,1470.0
101.944,1500.0
101.944,1500.0
101.944,1500.0
102.04,1470.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.04,1530.0
102.04,1470.0
102.136,1500.0
102.04,1530.0
101.944,1500.0
101.944,1500.0
101.944,1500.0
101.944,1500.0
101.944,1500.0
102.04,1470.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.232,1470.0
102.328,1500.0
102.328,1500.0
102.328,1500.0
102.328,1500.0
102.328,1500.0
102.328,1500.0
102.424,1470.0
102.52,1500.0
102.52,1500.0
102.424,1530.0
102.424,1470.0
102.52,1500.0
102.424,1530.0
102.328,1500.0
102.328,1500.0
102.328,1500.0
102.328,1500.0
102.328,1500.0
102.328,1500.0
102.328,1500.0
102.328,1500.0
102.232,1530.0
102.232,1470.0
102.328,1500.0
102.232,1530.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.232,1470.0
102.232,1530.0
102.136,1500.0
102.232,1470.0
102.328,1500.0
102.328,1500.0
102.328,1500.0
102.328,1500.0
102.424,1470.0
102.52,1500.0
102.52,1500.0
102.52,1500.0
102.52,1500.0
102.52,1500.0
102.616,1470.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.808,1470.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
103.0,1470.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.192,1470.0
103.288,1500.0
103.192,1530.0
103.192,1470.0
103.288,1500.0
103.192,1530.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.0,1530.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
103.0,1470.0
103.096,1500.0
103.096,1500.0
103.0,1530.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.808,1530.0
102.808,1470.0
102.904,1500.0
102.808,1530.0
102.712,1500.0
102.808,1470.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
103.0,1470.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.192,1470.0
103.192,1530.0
103.096,1500.0
103.192,1470.0
103.288,1500.0
103.192,1530.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.0,1530.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
103.0,1470.0
103.0,1530.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.192,1530.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.0,1530.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
103.0,1470.0
103.096,1500.0
103.0,1530.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.808,1530.0
102.712,1500.0
102.808,1470.0
102.808,1530.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.808,1470.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
103.0,1470.0
103.096,1500.0
103.096,1500.0
103.192,1470.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.384,1470.0
103.48,1500.0
103.384,1530.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.192,1530.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.0,1530.0
103.0,1470.0
103.0,1530.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
103.0,1470.0
103.096,1500.0
103.0,1530.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.808,1530.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.808,1470.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
103.0,1470.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.192,1470.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.384,1470.0
103.48,1500.0
103.384,1530.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.192,1530.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.0,1530.0
102.904,1500.0
102.904,1500.0
103.0,1470.0
103.0,1530.0
102.904,1500.0
103.0,1470.0
103.096,1500.0
103.096,1500.0
103.0,1530.0
103.0,1470.0
103.096,1500.0
103.0,1530.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.808,1530.0
102.808,1470.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.808,1530.0
102.808,1470.0
102.904,1500.0
102.808,1530.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.808,1470.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
103.0,1470.0
103.096,1500.0
103.192,1470.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.192,1530.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.0,1530.0
102.904,1500.0
102.904,1500.0
102.616,1530.0
102.52,1500.0
102.52,1500.0
102.52,1500.0
102.52,1500.0
102.52,1500.0
102.52,1500.0
102.52,1500.0
102.52,1500.0
102.52,1500.0
102.52,1500.0
102.52,1500.0
102.424,1530.0
102.424,1470.0
102.424,1530.0
102.328,1500.0
102.328,1500.0
102.328,1500.0
102.328,1500.0
102.328,1500.0
102.328,1500.0
102.328,1500.0
102.328,1500.0
102.232,1530.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.04,1530.0
102.04,1470.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.136,1500.0
102.232,1470.0
102.328,1500.0
102.328,1500.0
102.328,1500.0
102.424,1470.0
102.52,1500.0
102.52,1500.0
102.52,1500.0
102.616,1470.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.808,1470.0
102.904,1500.0
102.808,1530.0
102.712,1500.0
102.808,1470.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
103.0,1470.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.192,1470.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.192,1530.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.0,1530.0
103.0,1470.0
103.0,1530.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
103.0,1470.0
103.0,1530.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.808,1530.0
102.808,1470.0
102.904,1500.0
102.808,1530.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.712,1500.0
102.808,1470.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
103.0,1470.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.192,1470.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.288,1500.0
103.192,1530.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.0,1530.0
103.0,1470.0
103.096,1500.0
103.0,1530.0
102.904,1500.0
103.0,1470.0
103.096,1500.0
103.0,1530.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
103.0,1470.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
103.0,1530.0
103.0,1470.0
103.0,1530.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.808,1530.0
102.712,1500.0
102.712,1500.0
102.808,1470.0
102.808,1530.0
102.712,1500.0
102.808,1470.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
102.904,1500.0
103.0,1470.0
103.096,1500.0
103.096,1500.0
103.096,1500.0
